"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137959",100.930552118511,1.21836448261064,0.276611769157406,4.40460102736024,1.05978743097245e-05,0.000225175059771788
"ENSG00000137965",203.386626205411,-0.940400949755299,0.214157988644195,-4.39115512668404,1.12750060530131e-05,0.00023922621538567
"ENSG00000101460",478.026190127892,0.587379350823213,0.133826237551144,4.38911951476432,1.13810513130255e-05,0.000240800761207622
"ENSG00000172081",950.127675280757,0.517695999267324,0.117949219593554,4.38914306556051,1.13798190075143e-05,0.000240800761207622
"ENSG00000159212",748.984948400376,0.950240251580742,0.216519555514031,4.38870405642951,1.14028113051234e-05,0.000240924203106015
"ENSG00000126705",598.825305882244,-0.512864540363229,0.116979416034751,-4.38422893315584,1.16397316933494e-05,0.000245481643368029
"ENSG00000196159",2999.9851378813,0.492047057102511,0.112236527608606,4.38401888927273,1.16509664158015e-05,0.000245481643368029
"ENSG00000147027",12756.5450291773,1.03569292530398,0.236497427169076,4.37929891120356,1.19061728829796e-05,0.000250509851701968
"ENSG00000177469",19490.5474683114,0.629345863800538,0.143854284260597,4.37488439802361,1.2149684789021e-05,0.000255278377067098
"ENSG00000134987",1083.46397977032,-0.736762938620437,0.168526835301162,-4.37178409778966,1.23235358913618e-05,0.000258572054042332
"ENSG00000123405",12.6737953619004,-1.5554440987691,0.355949528029057,-4.36984453212176,1.24335025504475e-05,0.00026051804235896
"ENSG00000164761",7814.68191222569,-1.28204228537752,0.293800396327409,-4.3636506328903,1.27909794258609e-05,0.00026763753354692
"ENSG00000064309",400.460451223338,-1.23115317804266,0.282795746932365,-4.35350669660922,1.33977000899382e-05,0.000279945313481472
"ENSG00000143869",321.543285730357,1.38107748230804,0.317538099363219,4.34932842728987,1.36555072785235e-05,0.00028493864015104
"ENSG00000158813",84.2727344515981,1.24859093738789,0.28747230696467,4.34334336608407,1.40330541069062e-05,0.000292413281720768
"ENSG00000196781",1063.85100323443,0.845411218826068,0.195051871363578,4.33428919659129,1.46231836625428e-05,0.00030429095247173
"ENSG00000102780",472.590892293774,0.634920392307656,0.146547644171144,4.33251858737608,1.47413213230399e-05,0.00030632789694361
"ENSG00000140682",1858.07008535002,0.6180287523781,0.14271212988766,4.33059721598017,1.48705475039569e-05,0.000308589358902413
"ENSG00000198728",2089.19729082143,-0.496669488739368,0.114708413672399,-4.32984358198719,1.49215292080061e-05,0.000309223142272214
"ENSG00000198046",236.474788624346,-0.807607766584124,0.186741163839058,-4.32474420733587,1.52708952138182e-05,0.000316030236381178
"ENSG00000109689",1160.0423434388,-0.925101694240617,0.213974507542097,-4.32342013479627,1.53628768942313e-05,0.000317499455814113
"ENSG00000035115",469.642006100102,-0.520201022602518,0.120481424281998,-4.31768652887884,1.57673145087974e-05,0.000324527801209642
"ENSG00000173914",321.912919427587,-0.592940441270948,0.137325196259511,-4.31778331596508,1.57604038838003e-05,0.000324527801209642
"ENSG00000274944",27.2819964296372,1.59887146499082,0.370278739889783,4.31802124385196,1.5743428037125e-05,0.000324527801209642
"ENSG00000105186",552.753425603301,0.474972034310225,0.110058206689143,4.31564395421936,1.59138304105536e-05,0.000327098405503879
"ENSG00000129116",22899.4584204201,0.815930945490572,0.189118754666522,4.31438408596399,1.60048481594275e-05,0.000328522853400026
"ENSG00000161381",638.807783189439,-1.10189558358559,0.25571497023106,-4.30907733946877,1.63937036992388e-05,0.000336048712143745
"ENSG00000179300",68.2104445755347,1.60005422016425,0.371492363031889,4.30709855542009,1.65409922698595e-05,0.000338609108333471
"ENSG00000035403",17004.3073453495,0.817719965994065,0.189904277728288,4.30595864282766,1.66264120297021e-05,0.000339897785385586
"ENSG00000164402",2021.3289302764,-0.327698867836758,0.0761114410705371,-4.30551390471059,1.6659852513282e-05,0.000340121793280608
"ENSG00000125965",457.61167264081,-1.06914716219801,0.248377802408913,-4.3045197752327,1.67348344401745e-05,0.000341192150149541
"ENSG00000154654",1359.99538473703,-0.853908748956665,0.198536827083569,-4.3010093467306,1.70021887748512e-05,0.000346176462699797
"ENSG00000164692",207689.679611623,-0.459414047937094,0.106849858884013,-4.29962241162897,1.71089354629471e-05,0.000347881687746592
"ENSG00000070808",25.5885475782533,-1.32824577935009,0.309322857100311,-4.29404342052663,1.75448138396794e-05,0.000356265696331101
"ENSG00000048740",5672.82425267741,0.793998053277328,0.184928478481208,4.29354126415967,1.75845614344013e-05,0.00035659416270727
"ENSG00000166592",106.180971782242,-1.20939082628912,0.281867461376236,-4.2906365296093,1.78161711721049e-05,0.000360807279105225
"ENSG00000114850",2864.24089084225,0.374153323443998,0.0872523497551975,4.28817475396083,1.80147341098914e-05,0.000364340772211815
"ENSG00000065526",1489.2348721478,0.693508717999874,0.161772116349261,4.28694841639217,1.81144335700554e-05,0.000365868025430971
"ENSG00000188501",23.9533265005472,-1.58174564427945,0.369259258766255,-4.28356393706763,1.83923213376482e-05,0.000370985382927923
"ENSG00000185745",283.997852484848,-1.27798795152228,0.298523586088494,-4.28102840471518,1.8603160845559e-05,0.000374738505022126
"ENSG00000064201",17.1426991592073,-1.44885911978504,0.338736566668974,-4.27724450900784,1.89220932601199e-05,0.000380656152711562
"ENSG00000109861",4209.17580466704,0.948967333997943,0.221948610283535,4.2756173728038,1.90608346722069e-05,0.000382937990599132
"ENSG00000183049",325.74735723522,-0.686196782837379,0.160764749310799,-4.26832863410118,1.9694303777917e-05,0.000395139824339959
"ENSG00000101384",1244.85651932936,-0.564718050083587,0.132331844363632,-4.26743882244857,1.97729971196942e-05,0.000396193245598324
"ENSG00000189320",1338.32017123955,0.771300801681823,0.180760702139406,4.26697170653265,1.98144277777272e-05,0.000396498232038965
"ENSG00000084764",313.392834137857,-0.693711465069941,0.162628651892002,-4.26561652574368,1.99350933251862e-05,0.000398385854456298
"ENSG00000074935",273.111485781263,-0.635006492390101,0.148880625302644,-4.26520570490125,1.99718108908448e-05,0.000398593080681662
"ENSG00000106211",8538.62956816814,0.489621700163193,0.114998141551091,4.25764880683454,2.06588146090386e-05,0.000411760932023105
"ENSG00000111231",251.748404364098,0.669991196877502,0.157389240832298,4.25690595706853,2.07275492145567e-05,0.000412587321733965
"ENSG00000132330",160.205117398884,0.606481338213453,0.142570765610562,4.25389690246934,2.10082055564509e-05,0.000417624354346898
"ENSG00000085415",393.381525407679,0.680991300211301,0.160250073998371,4.2495537332371,2.14196824461919e-05,0.00042524534914172
"ENSG00000061273",3199.21024764819,0.600924030357553,0.141478907026176,4.24744608923484,2.16221171431145e-05,0.000428701688258238
"ENSG00000151929",1202.68635289829,0.414360071391672,0.0975992776362373,4.2455239570116,2.1808320502098e-05,0.00043126310138005
"ENSG00000170776",2917.057455751,0.539451307442873,0.127062133780968,4.24557097689537,2.18037473721888e-05,0.00043126310138005
"ENSG00000176371",120.021671201796,-0.759525422244202,0.178999967569345,-4.24315955224941,2.2039462217173e-05,0.000435264992717223
"ENSG00000135093",348.717137541514,-0.527084774591858,0.124242325949911,-4.24239300545899,2.21148982316887e-05,0.000436185372162955
"ENSG00000154945",1204.69476258018,0.345049108462991,0.0813488683424131,4.24159690839967,2.2193502411795e-05,0.000437165761049004
"ENSG00000275482",1447.18905030794,1.16994890522869,0.275961676809479,4.23953397716309,2.2398429137807e-05,0.000440628655392385
"ENSG00000278817",15.2128268168988,1.57493007552077,0.371596171128915,4.23828391647875,2.2523482166643e-05,0.000442513296385682
"ENSG00000149577",1335.50066951113,0.663685137859791,0.156705375669093,4.23524167582649,2.28306027797588e-05,0.000447965445982089
"ENSG00000170873",1670.51689714334,1.38688239278063,0.327739906027672,4.23165555147114,2.31977477349366e-05,0.000454579699137463
"ENSG00000170759",4490.45262291864,0.537508239211807,0.127140023530438,4.22768711446027,2.36105805946658e-05,0.000462070974432217
"ENSG00000125868",15937.9441078362,0.83308941856832,0.19710234835072,4.22668438777775,2.37159943566473e-05,0.00046353431864
"ENSG00000142002",1575.86721779364,0.49862646878269,0.118187617942451,4.21893999949713,2.45453576955945e-05,0.000478602165418381
"ENSG00000165637",2196.41163782697,0.514651130083884,0.121987168693986,4.21889560675782,2.45501903995679e-05,0.000478602165418381
"ENSG00000126458",2035.8709955834,0.565639259478104,0.134094971575083,4.21819888422429,2.46261560355257e-05,0.000479465236171729
"ENSG00000148908",406.930993232911,-0.604894029998366,0.143453101567223,-4.21666749195319,2.4793914762867e-05,0.000482110980119091
"ENSG00000166963",7139.81802714842,-0.698129205842743,0.165756964078719,-4.21176395044975,2.53384249348527e-05,0.00049206635739981
"ENSG00000168781",326.426751737297,-1.06318585001906,0.252625827241968,-4.20853980618824,2.57026254566713e-05,0.000498499125523748
"ENSG00000160460",190.321023811135,-1.1190508720266,0.265932066478374,-4.20803285156889,2.57603422792637e-05,0.000498978819463126
"ENSG00000011478",148.179692769756,0.702545502933728,0.167042557854408,4.20578750683436,2.60174602863534e-05,0.000503314756025517
"ENSG00000166986",1704.42316560782,-0.388754578213386,0.0924770394635318,-4.20379567153738,2.62475898066098e-05,0.000507118184667169
"ENSG00000189007",174.719484074007,-0.999110185015742,0.237921298789021,-4.19933057738439,2.67705247137568e-05,0.000516561859527695
"ENSG00000031823",1567.98226075845,-0.531295220608127,0.126600904162541,-4.19661474080789,2.7093422921716e-05,0.000522126499311746
"ENSG00000137962",4572.42412811343,1.05851516538803,0.252268910542954,4.19597945347212,2.71694878226646e-05,0.000522926223640293
"ENSG00000080822",1023.22692152675,0.45530689480239,0.108549636058503,4.1944580501127,2.73524764106723e-05,0.000525779241601843
"ENSG00000146966",2685.88717969121,0.458169659325297,0.109262154484511,4.19330610390123,2.7491807014561e-05,0.000527786873751623
"ENSG00000136141",517.291353431475,-0.578434893785726,0.137955353480797,-4.1929137158584,2.75394211618903e-05,0.000528030878754217
"ENSG00000108797",1888.70438293358,-0.599318473571331,0.143003273213605,-4.19094234770505,2.77798248088227e-05,0.000531293539453691
"ENSG00000171603",6904.33112544511,0.347285552131019,0.0828638630472429,4.19103743610194,2.77681833501716e-05,0.000531293539453691
"ENSG00000124762",8083.33868783847,-0.893900584779457,0.213423232240448,-4.18839399720254,2.809354775986e-05,0.000536615139534295
"ENSG00000122085",488.337995127163,-0.456415148544777,0.10898634216957,-4.18781967959478,2.81647146209288e-05,0.00053729609430695
"ENSG00000170802",302.10986615497,0.910703777655015,0.21750608756912,4.18702661536132,2.82632693747963e-05,0.000538497152521307
"ENSG00000110090",2284.63120555179,0.673804631862665,0.161068752473683,4.18333551054702,2.87262958049211e-05,0.000546630695518045
"ENSG00000138615",855.755382175577,1.15828653692939,0.276965455196281,4.1820613914054,2.88877937188436e-05,0.000549013245450585
"ENSG00000105552",501.765286707332,0.704685187194961,0.168572099721206,4.18031921273098,2.91100167584539e-05,0.000552542451093966
"ENSG00000187109",11827.4600748288,0.411489106917258,0.0984637376354835,4.17909290058241,2.92674120292433e-05,0.000554833846088212
"ENSG00000064933",474.677180926486,0.558006699577314,0.133609081713856,4.1764129535174,2.96141992557807e-05,0.000560705389663894
"ENSG00000157368",53.9735372844147,-1.4434810261232,0.345729972948677,-4.17516888631893,2.97765065429354e-05,0.000562484048283149
"ENSG00000254470",365.954510933768,0.693277319975967,0.166049554349651,4.17512303897024,2.97825041429668e-05,0.000562484048283149
"ENSG00000135069",711.367453900976,-1.07749063961797,0.258131005245893,-4.17420076519504,2.99033971150478e-05,0.000564063081741201
"ENSG00000078124",327.409499396012,0.805958464060467,0.193235300668812,4.17086557824031,3.03444827378587e-05,0.000571345920157868
"ENSG00000186073",325.93824266317,-0.539860085145979,0.129440768669199,-4.17071136625936,3.03650264282738e-05,0.000571345920157868
"ENSG00000196924",73739.3249566411,0.651877959719664,0.156310242356491,4.17041103572056,3.04050735693255e-05,0.000571388761436965
"ENSG00000101417",291.295276340568,-0.569142910110032,0.136484718231516,-4.17001197998306,3.04583627395422e-05,0.000571680039111408
"ENSG00000131771",89.6699369856323,-1.55148764524183,0.372415254446172,-4.16601529265787,3.09969917895809e-05,0.000581068763064163
"ENSG00000049089",69.330610655078,-0.855103072557311,0.205443052985551,-4.1622389276772,3.15142351712923e-05,0.000590013989895167
"ENSG00000153904",3093.39374538368,1.13701145737189,0.273209581738449,4.16168221530527,3.15911774071315e-05,0.000590013989895167
"ENSG00000161267",42.4134126261392,1.24775418572752,0.299803359886129,4.16190861303704,3.15598658660543e-05,0.000590013989895167
"ENSG00000117122",706.031356008506,-0.679676312120884,0.163502085791602,-4.15698863308198,3.22470028582208e-05,0.000601519925079117
"ENSG00000111885",5780.07463927868,0.771619484214263,0.185696630667572,4.15526916907604,3.24904817146036e-05,0.000605165977479236
"ENSG00000135679",3281.03314493111,-0.64130449448656,0.154343604611771,-4.15504416979031,3.2522470894409e-05,0.000605165977479236
"ENSG00000179388",56.3232846179851,-1.39913650491652,0.336882933442405,-4.15318309722483,3.27882178286779e-05,0.000609361375076461
"ENSG00000154319",89.7923845216443,0.896180910949719,0.215863534358233,4.15160862446769,3.30146500483565e-05,0.000612816718934401
"ENSG00000075142",1478.07969934526,0.407823291095663,0.0982449185493656,4.15108788441554,3.30898664205029e-05,0.000613460170599715
"ENSG00000140564",2519.98803846909,0.498679700049488,0.120183765364871,4.14931000485401,3.33478941605431e-05,0.000617487078164867
"ENSG00000070882",1137.43626772457,-0.992040388644842,0.239124813515109,-4.14863005667189,3.34470809339784e-05,0.000618247677673522
"ENSG00000084710",26.0125454637684,-1.43381652234373,0.345625515459818,-4.14846838039776,3.34707065054611e-05,0.000618247677673522
"ENSG00000147459",1166.48221391024,0.676066020907252,0.163009727839742,4.14739678341102,3.36276989492459e-05,0.000620390036224625
"ENSG00000139436",2638.63526552401,0.527986912340262,0.127352298855327,4.14587657298639,3.385161510045e-05,0.00062372159858318
"ENSG00000179862",58.1084413078857,1.2028065282775,0.290139683727636,4.1456119094919,3.38907425988481e-05,0.00062372159858318
"ENSG00000144362",100.684408365839,1.19573355023713,0.288545334632493,4.14400583450806,3.4129105416261e-05,0.000627345208672171
"ENSG00000171469",630.454629229045,-0.583245178133384,0.140840732384683,-4.14116831301579,3.45541277647892e-05,0.000634386947604043
"ENSG00000204262",16019.6486291957,0.369502742467882,0.0893366195909004,4.13607257762772,3.53300490288661e-05,0.000647846038434771
"ENSG00000128510",163.354469753081,-1.46015963684065,0.353187598820445,-4.13423246375922,3.56142852755146e-05,0.000652267442673105
"ENSG00000154710",1280.38728267921,0.403498035538423,0.0976656800490201,4.13142093861324,3.60527692755476e-05,0.000659499750423802
"ENSG00000198925",2050.32199109614,0.367034623540682,0.0888818754618105,4.12946533400259,3.63607819468779e-05,0.000664330808324117
"ENSG00000100320",5407.33945229994,-0.406266827496569,0.0984041480192727,-4.12855388389726,3.65051897350902e-05,0.000666164668651923
"ENSG00000116455",502.552674839896,0.491565270387313,0.119128119687126,4.12635800580369,3.68553385144095e-05,0.000669678066194391
"ENSG00000127324",25.3351357594336,1.53197115712831,0.371275645560101,4.12623659927168,3.68747903979328e-05,0.000669678066194391
"ENSG00000131370",1431.48422952866,-0.796050435771271,0.192915572120472,-4.12641875936356,3.68456081722019e-05,0.000669678066194391
"ENSG00000141469",72.1302155257671,-1.53392993557003,0.371735070984051,-4.12640629120475,3.68476048842681e-05,0.000669678066194391
"ENSG00000142875",1028.01819791706,-0.58922235512764,0.142887844663624,-4.12367025700994,3.72882603517507e-05,0.000676375063071085
"ENSG00000102996",168.083826031282,1.0840459436433,0.262939994368418,4.12278834282012,3.74313611515823e-05,0.000678157642516333
"ENSG00000105486",169.526609785985,-0.985542373114902,0.239198486185504,-4.12018649796383,3.78565847693095e-05,0.000684222717311964
"ENSG00000154217",194.499919189598,0.874878729482655,0.212329248896782,4.12038724776892,3.78236133409976e-05,0.000684222717311964
"ENSG00000125970",2091.87967105203,-0.422939471692974,0.102712305310491,-4.11770985389201,3.82656033950351e-05,0.000689966684338606
"ENSG00000196305",3000.26898668304,-0.657682618646036,0.159713804261224,-4.11788211850708,3.8237018632184e-05,0.000689966684338606
"ENSG00000100906",568.897778757053,0.794856963794844,0.193089302785842,4.11652511209506,3.84627439224904e-05,0.000691872045254977
"ENSG00000143322",1187.01226451479,0.635121075774889,0.154283345999696,4.1165886807779,3.84521416906587e-05,0.000691872045254977
"ENSG00000132589",2015.72786644991,0.511882557725079,0.124367453313409,4.11588839433034,3.85690913833378e-05,0.000692961062288757
"ENSG00000123352",639.100759189755,-0.543288875056455,0.132247269212522,-4.1081292512996,3.98876872688131e-05,0.000715801818508428
"ENSG00000100302",35.9024357827501,-1.39378860000142,0.339712758391092,-4.10284443422885,4.08101662156459e-05,0.000731488382121198
"ENSG00000119523",802.028795708802,0.383744660297585,0.0935451617468462,4.10223952935249,4.0917035882799e-05,0.000731670116826221
"ENSG00000188428",267.477201566379,-0.657022695322084,0.160154595322023,-4.10242799465734,4.08837109205555e-05,0.000731670116826221
"ENSG00000183496",190.04571921043,-1.28857950554804,0.314254275232114,-4.10043587981825,4.12372686079547e-05,0.000736525855373246
"ENSG00000166260",910.725434468954,0.83294698448424,0.203316972053457,4.09679022893002,4.18918188780245e-05,0.000747334240550417
"ENSG00000100380",6325.85757052382,-0.300083132237675,0.0732757841915527,-4.09525651002543,4.21701224414685e-05,0.000750581817761136
"ENSG00000158467",546.366755633475,-0.761441254494124,0.185933234325739,-4.0952401933704,4.217309261614e-05,0.000750581817761136
"ENSG00000068383",1410.80861574652,1.09919171053462,0.26848834797139,4.09400154174196,4.23991488024205e-05,0.000753718358499433
"ENSG00000078699",508.578156051852,-0.571194321684696,0.139551140948149,-4.09308241984871,4.25676327126697e-05,0.000755825290701018
"ENSG00000133121",1034.18962663301,0.672071713744804,0.164274244367682,4.09115693291859,4.29226543724941e-05,0.000761235539680059
"ENSG00000170899",431.570178945163,-0.670201496679116,0.163901242032833,-4.08905685134992,4.33130696893018e-05,0.000767260091639061
"ENSG00000121753",515.009318318253,-0.651942407486152,0.159484143560073,-4.08781959719139,4.35446556642866e-05,0.000770460293437811
"ENSG00000145431",1030.09209014272,-0.772031742603673,0.188989786336449,-4.08504479299884,4.40683144933313e-05,0.000778814791653172
"ENSG00000161011",17777.229851117,-0.603353775766592,0.147761157508208,-4.08330434020238,4.43998137430842e-05,0.000783757738979438
"ENSG00000100647",850.433231758249,0.646030311588551,0.158250389925375,4.08232998284045,4.45864281880269e-05,0.000785417878842251
"ENSG00000109339",761.557092139261,-0.716960120486744,0.175627750579962,-4.08227127045232,4.45976968485916e-05,0.000785417878842251
"ENSG00000156675",1636.12089117043,1.18242546763488,0.289800220287462,4.08013998906556,4.50085869810633e-05,0.000791732446336658
"ENSG00000122299",1477.79900026461,0.489349808946582,0.120039856188939,4.07656110630758,4.57066480752113e-05,0.000803078016355164
"ENSG00000106948",547.479212078056,-0.835468190143315,0.205069868355595,-4.07406605779157,4.6199368060809e-05,0.000810793549911739
"ENSG00000104093",723.020963286166,-0.491915649405695,0.120791337174615,-4.07244145906413,4.65228954184343e-05,0.000815525332433458
"ENSG00000142327",1040.76401732274,0.52831915399313,0.129805455254078,4.07008436555312,4.69961158256884e-05,0.000822867176170154
"ENSG00000104313",102.188579993028,-0.883908132311831,0.217448658499669,-4.0649049684212,4.80520369968177e-05,0.000840382908309663
"ENSG00000129128",3708.19453774392,0.776124415843776,0.191029460867926,4.06285194083426,4.8476779647811e-05,0.000846832243085548
"ENSG00000219481",952.807542286314,-0.642884402432711,0.158312358565262,-4.06086049288245,4.88921812595069e-05,0.000853103711757578
"ENSG00000099849",41.6031871944642,1.12177041567579,0.276263725113941,4.06050564623758,4.89665530136953e-05,0.000853417066810119
"ENSG00000142227",2295.64729975589,-0.533190324413219,0.131371490794041,-4.05864561017376,4.93581527248267e-05,0.000859252168493876
"ENSG00000104047",1678.16093429181,-0.45263479494016,0.111570566218333,-4.05693732928087,4.97204165767252e-05,0.000864563749393907
"ENSG00000120942",291.569810256613,0.64171036428534,0.158402930632069,4.05112684294886,5.09715649588252e-05,0.000885301761994383
"ENSG00000070388",10.7747815623296,1.47401338940461,0.36407072582299,4.04870066406073,5.15027656095178e-05,0.000893502107959616
"ENSG00000067113",1761.91047826907,-0.827902037929364,0.204526423461068,-4.04789769419185,5.16797246697962e-05,0.000895545102869046
"ENSG00000260549",78.3518099819245,0.837155971309988,0.207002479803565,4.04418329724555,5.2505830203651e-05,0.000908819450023835
"ENSG00000135048",957.33779277493,0.792566081342273,0.196245440391801,4.03864711332874,5.37603721416765e-05,0.000929470754010608
"ENSG00000138185",883.697564675488,-0.441393713020732,0.109314187933347,-4.03784468755205,5.39445475705923e-05,0.000931590314666576
"ENSG00000145386",194.391353411548,0.912754161967773,0.226144410169716,4.036156194543,5.43340504128661e-05,0.000937246881010077
"ENSG00000135604",21.8444407968503,1.47201976266209,0.365311277853837,4.02949443912612,5.58969380481412e-05,0.000963108062405787
"ENSG00000102524",61.3208583705836,-0.967795435214702,0.240229582125643,-4.02862722671904,5.61034963577715e-05,0.000964547075007264
"ENSG00000164330",893.415644706184,0.888461567007395,0.220538077911533,4.02860846263381,5.61079736915912e-05,0.000964547075007264
"ENSG00000067900",2681.71327474107,0.502549041411189,0.124759661238909,4.02813727146014,5.6220516536163e-05,0.000965187681180542
"ENSG00000109775",373.655383457226,-0.47313302826143,0.11746340635735,-4.02791850614353,5.62728407457191e-05,0.000965187681180542
"ENSG00000187079",8379.32143333662,0.693973565832666,0.172333429863102,4.02692365830556,5.6511370501809e-05,0.00096818121512046
"ENSG00000171604",690.973438416552,-0.571107184883324,0.14185338404374,-4.02603849554429,5.67244064730867e-05,0.00097073169810504
"ENSG00000143811",716.421895117449,0.427847711595956,0.106560833304309,4.01505598566539,5.9431685488239e-05,0.00101476584431837
"ENSG00000164171",847.020591560988,-0.870807319724299,0.216880762415434,-4.01514320599939,5.94097108486877e-05,0.00101476584431837
"ENSG00000123411",243.779202676457,-0.551648558814978,0.13742048726309,-4.01431089207866,5.96197213218759e-05,0.00101630419284901
"ENSG00000188878",174.480157095274,-0.542118371485516,0.135051280728307,-4.01416683027343,5.96561424676048e-05,0.00101630419284901
"ENSG00000182551",1548.11201897203,0.604826884257523,0.150922262131804,4.00753921730456,6.135467600516e-05,0.00104406472284146
"ENSG00000184898",756.855217463227,-0.643805263055403,0.160718781647968,-4.00578735387361,6.18112386080663e-05,0.00105065215467733
"ENSG00000156050",196.734583063372,-0.700563923768292,0.174908211558632,-4.00532323511554,6.19327329771053e-05,0.00105153578504787
"ENSG00000205765",1156.64047276682,0.383288575088309,0.0957589740891479,4.00263869505831,6.26399243746576e-05,0.00106235064567244
"ENSG00000109654",1322.98666494407,-0.817903636503299,0.204416853442848,-4.00115559322985,6.30338908942091e-05,0.00106783505201298
"ENSG00000240303",1083.99592058352,-0.58550337993715,0.146358473379127,-4.00047476868977,6.3215527456957e-05,0.00106971420511057
"ENSG00000271254",841.251022733698,-0.774470586557038,0.19361880546375,-3.99997605967069,6.33488918524141e-05,0.00107077322451768
"ENSG00000184564",43.0620230480362,-1.48982972595442,0.372891308811676,-3.99534580385417,6.45998915190032e-05,0.00108948401215104
"ENSG00000185122",1187.34656938723,0.439290298053897,0.109946671594566,3.99548519007289,6.4561893270229e-05,0.00108948401215104
"ENSG00000176148",490.633692441163,0.430150508427349,0.1077452696911,3.99229135219175,6.54379029054298e-05,0.00110238819059392
"ENSG00000153936",2068.23080136549,0.861608840080499,0.216115661700286,3.98679500273976,6.69718427012933e-05,0.00112697445649073
"ENSG00000123685",43.7815042516856,1.37761278317319,0.345777928321398,3.98409693140595,6.77372217032438e-05,0.00113858743325186
"ENSG00000121691",2105.15535143999,0.722412770316803,0.181555593915548,3.97901686605612,6.92008322411419e-05,0.00116189810226858
"ENSG00000168792",440.601670105704,0.64102881595047,0.161160139403414,3.97758911306135,6.96175357680959e-05,0.0011675987595341
"ENSG00000106772",5611.35118512175,0.680930604458821,0.171278394459973,3.97557792741893,7.02085486861771e-05,0.00117620700390309
"ENSG00000197217",1659.06085982508,0.439889839675921,0.110660642214959,3.97512458694602,7.03424226358459e-05,0.00117714620534854
"ENSG00000132740",321.815140480919,0.970931317435306,0.244290094416854,3.97450138022591,7.05268532497432e-05,0.00117762719201117
"ENSG00000240771",1308.42168304723,0.516755503082842,0.130013752369458,3.97462186626524,7.04911612068122e-05,0.00117762719201117
"ENSG00000185112",579.750625298669,1.05412786834736,0.265299289845084,3.97335352447758,7.08677453325033e-05,0.00118201461013243
"ENSG00000011485",1024.18238104288,0.52417591050168,0.131956659399083,3.97233389272449,7.11718639501613e-05,0.00118447520114196
"ENSG00000150938",11674.9790619195,0.931239488864437,0.234429034078438,3.97237267356931,7.11602745018152e-05,0.00118447520114196
"ENSG00000131148",395.701224753843,0.49934282069096,0.125807580027713,3.96909964074473,7.21447116022156e-05,0.00119812242915312
"ENSG00000246705",700.491044670406,0.727258274158316,0.183230887122781,3.96908122630542,7.21502864197842e-05,0.00119812242915312
"ENSG00000197879",8271.73629159623,0.507836523741349,0.128052519505611,3.96584562101566,7.31361900812659e-05,0.00121316259161117
"ENSG00000106003",16.761580201299,-1.45673690309795,0.367377604338234,-3.96523055813923,7.33250380870246e-05,0.00121496295310023
"ENSG00000120802",527.465716459401,-0.551679792199622,0.139248530849857,-3.96183563900191,7.43757349479552e-05,0.00123102419944493
"ENSG00000135446",1921.53408569472,-0.681626878854757,0.172192780464224,-3.95851020592805,7.54187189289404e-05,0.00124692281962515
"ENSG00000124422",5111.00474843258,-0.406303103043929,0.102678316898848,-3.9570487257226,7.58814569764194e-05,0.00125320380037038
"ENSG00000168884",664.528543304806,0.552904710003712,0.139753253629996,3.95629221962558,7.61220373563641e-05,0.00125580608628907
"ENSG00000142279",681.414026375336,0.746427999452261,0.188728134947694,3.95504358509733,7.65207003596756e-05,0.0012610077941625
"ENSG00000167992",255.217068557592,-1.12313691971802,0.284439913720098,-3.94859112783741,7.86124902414322e-05,0.0012940693714607
"ENSG00000155893",444.510801745124,-0.718885230636546,0.182294377222975,-3.94354034165976,8.02874781277327e-05,0.00132020540121341
"ENSG00000073111",166.135682366906,-0.651056303090532,0.165115042407249,-3.9430465789103,8.04530222161723e-05,0.00132149111844327
"ENSG00000166347",1008.67919900532,0.559870185895881,0.142059072798793,3.94110826479108,8.11060063725036e-05,0.0013307718702855
"ENSG00000178662",38.9595681210216,-1.06963498511556,0.271556716140504,-3.93890086873095,8.18557398113152e-05,0.00134161823604071
"ENSG00000138802",1247.33880424721,0.4780589979411,0.121466615419709,3.93572337789474,8.29464712209309e-05,0.00135802404397212
"ENSG00000106086",475.13757763951,0.670903987692494,0.170519537238771,3.9344699062434,8.33805145584492e-05,0.00136365451269213
"ENSG00000107796",5782.98458788473,0.964990306489305,0.2453083227141,3.93378543301188,8.36184343212699e-05,0.00136606876286412
"ENSG00000126785",708.605700728383,-1.09570015933155,0.278585091990117,-3.93308971239,8.38609210115546e-05,0.00136855233340108
"ENSG00000145390",8772.6510358532,1.43061603719913,0.364254160173046,3.92752147709031,8.5825758891147e-05,0.00139910784537206
"ENSG00000196155",246.133839797744,-1.01577255569904,0.25871614636997,-3.92620472263243,8.62967142497339e-05,0.00140527092913883
"ENSG00000095585",25.0798181696011,-1.453222771186,0.370694655577181,-3.92026901203445,8.84501789769901e-05,0.00143878957802571
"ENSG00000104695",1955.63168257877,0.559844097515369,0.142957411941695,3.91615999416457,8.99705518499689e-05,0.00146194898859971
"ENSG00000118507",103.319466670868,0.70891484754748,0.181089316022633,3.91472486128822,9.05073559236207e-05,0.00146892632746203
"ENSG00000206527",614.539799532231,0.604861508546894,0.154518457103423,3.91449358144991,9.05941475093918e-05,0.00146892632746203
"ENSG00000148468",548.269521959615,-0.656242707126557,0.167712786530407,-3.9128960927948,9.11957818747095e-05,0.00147709827430472
